311,7509388.760,4726929.049,620.790,E3,0.007,0.010,13:08:11,2001-02-12,0.759,0.000
312,7509389.447,4726930.034,620.682,E3,0.007,0.011,13:08:14,2001-02-12,0.759,0.000
313,7509392.451,4726929.809,621.084,E3,0.008,0.011,13:08:19,2001-02-12,0.759,0.000
314,7509393.827,4726929.881,620.918,E3,0.007,0.011,13:08:23,2001-02-12,0.759,0.000
315,7509394.733,4726928.311,620.793,E3,0.008,0.012,13:08:31,2001-02-12,0.925,0.000
316,7509396.062,4726927.776,620.808,E3,0.008,0.011,13:08:35,2001-02-12,0.759,0.000
317,7509396.374,4726928.127,620.858,E3,0.007,0.009,13:08:43,2001-02-12,0.759,0.000
318,7509398.183,4726929.002,620.789,E3,0.006,0.008,13:08:49,2001-02-12,0.759,0.000
319,7509399.384,4726928.966,620.898,E3,0.006,0.008,13:08:52,2001-02-12,0.799,0.000
320,7509401.137,4726928.541,620.094,E2,0.006,0.007,13:09:00,2001-02-12,0.759,0.000
321,7509400.690,4726930.799,620.172,E2,0.005,0.007,13:09:05,2001-02-12,0.759,0.000
322,7509402.771,4726930.136,621.189,E3,0.005,0.007,13:09:14,2001-02-12,0.759,0.000
323,7509403.579,4726929.869,621.157,E3,0.005,0.008,13:09:17,2001-02-12,0.759,0.000
324,7509403.790,4726927.724,620.969,E3,0.006,0.008,13:09:21,2001-02-12,0.759,0.000
325,7509402.347,4726924.033,618.480,E1,0.005,0.008,13:09:32,2001-02-12,0.759,0.000
326,7509403.138,4726922.078,617.585,E1,0.006,0.008,13:09:37,2001-02-12,0.929,0.000
327,7509403.578,4726919.498,616.177,LUMI,0.008,0.011,13:09:47,2001-02-12,0.957,0.000
328,7509404.253,4726928.010,621.037,E3,0.004,0.006,13:10:22,2001-02-12,0.760,0.000
329,7509405.812,4726926.838,620.263,E2,0.004,0.006,13:10:31,2001-02-12,0.760,0.000
330,7509406.899,4726927.352,620.339,E2,0.004,0.006,13:10:34,2001-02-12,0.760,0.000
331,7509406.464,4726928.864,620.137,E2,0.004,0.006,13:10:38,2001-02-12,0.760,0.000
332,7509405.674,4726928.953,620.139,E2,0.004,0.006,13:10:41,2001-02-12,0.760,0.000
333,7509405.365,4726929.649,620.243,E2,0.004,0.006,13:10:44,2001-02-12,0.760,0.000
334,7509407.973,4726928.420,620.956,E3,0.005,0.008,13:10:55,2001-02-12,0.760,0.000
335,7509409.092,4726928.393,621.058,E3,0.005,0.007,13:10:58,2001-02-12,0.760,0.000
336,7509410.475,4726927.778,620.195,E2,0.005,0.007,13:11:10,2001-02-12,0.760,0.000
337,7509411.090,4726928.682,620.174,E2,0.005,0.007,13:11:31,2001-02-12,0.760,0.000
338,7509411.670,4726929.065,620.230,E2,0.005,0.007,13:11:35,2001-02-12,0.760,0.000
339,7509412.497,4726927.472,620.281,E2,0.005,0.007,13:11:39,2001-02-12,0.760,0.000
340,7509411.699,4726927.196,620.115,E2,0.005,0.007,13:11:42,2001-02-12,0.760,0.000
341,7509413.301,4726929.273,621.205,E3,0.007,0.010,13:11:54,2001-02-12,1.211,0.000
342,7509414.698,4726929.229,621.188,E3,0.005,0.007,13:11:57,2001-02-12,0.760,0.000
343,7509415.688,4726930.595,620.062,E2,0.005,0.007,13:12:07,2001-02-12,0.760,0.000
344,7509417.263,4726930.562,620.083,E2,0.005,0.008,13:12:12,2001-02-12,0.760,0.000
345,7509417.344,4726930.210,620.201,E2,0.006,0.008,13:12:15,2001-02-12,0.760,0.000
346,7509418.415,4726929.072,620.252,E2,0.006,0.008,13:12:19,2001-02-12,0.760,0.000
347,7509418.133,4726928.618,620.082,E2,0.006,0.008,13:12:22,2001-02-12,0.760,0.000
348,7509418.653,4726927.515,620.049,E2,0.006,0.008,13:12:26,2001-02-12,0.760,0.000
349,7509418.318,4726927.393,620.081,E2,0.006,0.008,13:12:29,2001-02-12,0.760,0.000
350,7509416.697,4726927.900,620.864,E3,0.004,0.006,13:12:38,2001-02-12,0.760,0.000
351,7509419.353,4726929.142,620.671,E3,0.007,0.010,13:13:01,2001-02-12,0.760,0.000
352,7509419.500,4726927.588,620.472,E3,0.007,0.009,13:13:05,2001-02-12,0.760,0.000
353,7509420.788,4726928.291,620.685,E3,0.006,0.009,13:13:10,2001-02-12,0.760,0.000
354,7509421.746,4726925.236,618.604,E1,0.005,0.007,13:13:45,2001-02-12,0.792,0.000
355,7509421.977,4726923.980,618.478,E1,0.005,0.008,13:13:50,2001-02-12,0.761,0.000
356,7509422.939,4726922.867,618.123,E1,0.006,0.008,13:14:07,2001-02-12,0.705,0.000
357,7509423.320,4726921.688,617.339,LUMI,0.006,0.008,13:14:21,2001-02-12,0.705,0.000
358,7509422.243,4726927.719,619.864,E2,0.006,0.009,13:14:38,2001-02-12,0.705,0.000
359,7509422.812,4726927.916,619.940,E2,0.006,0.009,13:14:41,2001-02-12,0.705,0.000
360,7509424.544,4726928.342,620.796,E3,0.006,0.009,13:14:51,2001-02-12,0.705,0.000
361,7509423.903,4726929.973,620.725,E3,0.006,0.008,13:15:00,2001-02-12,0.705,0.000
362,7509423.419,4726931.874,620.837,E3,0.006,0.009,13:15:05,2001-02-12,0.705,0.000
363,7509422.871,4726932.869,620.732,E3,0.006,0.009,13:15:09,2001-02-12,0.705,0.000
364,7509422.058,4726934.011,621.415,E3,0.006,0.009,13:15:13,2001-02-12,0.705,0.000
365,7509421.734,4726934.680,621.270,E3,0.006,0.009,13:15:17,2001-02-12,0.705,0.000
366,7509420.882,4726934.955,620.793,E3,0.006,0.008,13:15:21,2001-02-12,0.705,0.000
367,7509422.210,4726930.326,620.072,E2,0.006,0.009,13:15:30,2001-02-12,0.704,0.000
368,7509421.443,4726929.813,620.105,E2,0.006,0.009,13:15:33,2001-02-12,0.704,0.000
369,7509419.636,4726932.398,620.085,E2,0.006,0.009,13:15:37,2001-02-12,0.704,0.000
370,7509420.070,4726933.373,620.208,E2,0.005,0.008,13:15:40,2001-02-12,0.731,0.000
371,7509418.778,4726933.303,620.162,E2,0.005,0.007,13:15:44,2001-02-12,0.704,0.000
372,7509418.823,4726934.182,620.249,E2,0.005,0.007,13:15:47,2001-02-12,0.704,0.000
373,7509419.924,4726935.357,621.041,E3,0.005,0.008,13:16:00,2001-02-12,0.730,0.000
374,7509419.324,4726936.312,620.820,E3,0.005,0.007,13:16:04,2001-02-12,0.704,0.000
375,7509418.857,4726939.278,621.214,E3,0.006,0.008,13:16:11,2001-02-12,0.704,0.000
376,7509417.991,4726939.761,620.727,E3,0.006,0.008,13:16:16,2001-02-12,0.704,0.000
377,7509417.261,4726940.446,620.781,E3,0.006,0.009,13:16:19,2001-02-12,0.704,0.000
378,7509416.100,4726939.418,619.952,E2,0.005,0.007,13:16:29,2001-02-12,0.704,0.000
379,7509415.214,4726938.797,619.933,E2,0.005,0.008,13:16:33,2001-02-12,0.704,0.000
380,7509413.978,4726937.542,620.940,E3,0.006,0.008,13:16:41,2001-02-12,0.704,0.000
381,7509413.212,4726938.368,621.121,E3,0.006,0.008,13:16:46,2001-02-12,0.704,0.000
382,7509413.914,4726940.650,620.972,E3,0.006,0.009,13:16:51,2001-02-12,0.704,0.000
383,7509412.859,4726942.088,620.812,E3,0.006,0.009,13:16:55,2001-02-12,0.704,0.000
384,7509412.406,4726943.196,621.069,E3,0.006,0.009,13:16:59,2001-02-12,0.704,0.000
385,7509411.357,4726944.693,620.885,E3,0.006,0.009,13:17:03,2001-02-12,0.704,0.000
386,7509410.508,4726945.317,621.150,E3,0.006,0.009,13:17:06,2001-02-12,0.704,0.000
387,7509410.373,4726947.092,621.332,E3,0.006,0.009,13:17:10,2001-02-12,0.704,0.000
388,7509413.353,4726948.247,620.878,E3,0.007,0.010,13:17:14,2001-02-12,0.703,0.000
389,7509413.932,4726947.078,620.544,E3,0.007,0.009,13:17:17,2001-02-12,0.703,0.000
390,7509414.490,4726945.663,620.662,E3,0.007,0.010,13:17:20,2001-02-12,0.703,0.000
391,7509414.925,4726944.545,620.960,E3,0.007,0.010,13:17:23,2001-02-12,0.703,0.000
392,7509415.577,4726943.122,621.198,E3,0.007,0.011,13:17:27,2001-02-12,0.703,0.000
393,7509415.029,4726941.879,620.510,E2,0.008,0.011,13:17:35,2001-02-12,0.901,0.000
394,7509414.635,4726941.474,620.421,E2,0.007,0.011,13:17:38,2001-02-12,0.901,0.000
395,7509412.419,4726944.893,620.167,E2,0.007,0.010,13:17:44,2001-02-12,0.951,0.000
396,7509412.915,4726946.527,620.138,E2,0.006,0.009,13:17:48,2001-02-12,0.901,0.000
397,7509412.361,4726946.230,620.096,E2,0.006,0.009,13:17:51,2001-02-12,0.901,0.000
398,7509409.663,4726944.250,621.146,E3,0.006,0.009,13:18:09,2001-02-12,0.901,0.000
399,7509406.504,4726942.131,620.780,E3,0.006,0.009,13:18:15,2001-02-12,0.901,0.000
400,7509404.078,4726941.333,620.939,E3,0.006,0.009,13:18:19,2001-02-12,0.901,0.000
401,7509402.748,4726941.041,620.951,E3,0.006,0.009,13:18:22,2001-02-12,0.901,0.000
402,7509401.077,4726940.578,620.863,E3,0.006,0.009,13:18:26,2001-02-12,0.901,0.000
403,7509399.878,4726940.613,621.405,E3,0.006,0.009,13:18:29,2001-02-12,0.901,0.000
404,7509398.719,4726940.555,621.517,E3,0.006,0.009,13:18:32,2001-02-12,0.901,0.000
405,7509398.308,4726940.517,621.183,E3,0.006,0.009,13:18:39,2001-02-12,0.901,0.000
406,7509399.579,4726943.941,620.575,E3,0.007,0.010,13:18:50,2001-02-12,0.901,0.000
407,7509401.481,4726944.555,620.478,E3,0.007,0.010,13:18:55,2001-02-12,0.901,0.000
408,7509404.705,4726945.263,620.676,E3,0.016,0.024,13:19:00,2001-02-12,0.924,0.000
409,7509406.017,4726945.379,620.624,E3,0.010,0.015,13:19:04,2001-02-12,0.901,0.000
410,7509407.217,4726941.730,620.346,E2,0.012,0.017,13:19:15,2001-02-12,0.901,0.000
411,7509405.834,4726940.840,620.339,E2,0.010,0.015,13:19:19,2001-02-12,0.901,0.000
412,7509406.507,4726940.377,620.293,E2,0.009,0.014,13:19:22,2001-02-12,0.901,0.000
413,7509407.403,4726940.800,620.423,E2,0.009,0.013,13:19:25,2001-02-12,0.901,0.000
414,7509405.854,4726939.344,620.273,E2,0.009,0.013,13:19:29,2001-02-12,0.901,0.000
415,7509405.237,4726939.518,620.232,E2,0.008,0.012,13:19:32,2001-02-12,0.901,0.000
416,7509404.571,4726936.727,620.145,E2,0.008,0.011,13:19:37,2001-02-12,0.931,0.000
417,7509402.697,4726936.732,619.932,E2,0.007,0.011,13:19:41,2001-02-12,0.901,0.000
418,7509402.644,4726934.342,620.047,E2,0.008,0.011,13:19:46,2001-02-12,0.901,0.000
419,7509404.849,4726932.495,619.953,E2,0.007,0.010,13:19:54,2001-02-12,0.901,0.000
420,7509405.671,4726932.499,620.081,E2,0.007,0.011,13:19:57,2001-02-12,0.901,0.000
421,7509406.263,4726934.188,619.921,E2,0.008,0.012,13:20:01,2001-02-12,0.901,0.000
422,7509409.508,4726933.522,619.960,E2,0.008,0.012,13:20:09,2001-02-12,0.901,0.000
423,7509409.629,4726934.270,619.944,E2,0.008,0.012,13:20:13,2001-02-12,0.901,0.000
424,7509408.896,4726934.198,619.846,E2,0.008,0.011,13:20:16,2001-02-12,0.901,0.000
425,7509408.582,4726938.635,620.129,E2,0.008,0.011,13:20:23,2001-02-12,0.901,0.000
426,7509409.130,4726938.615,620.187,E2,0.007,0.011,13:20:26,2001-02-12,0.901,0.000
427,7509411.285,4726939.362,620.028,E2,0.007,0.011,13:20:31,2001-02-12,0.901,0.000
428,7509411.644,4726938.317,620.147,E2,0.008,0.011,13:20:35,2001-02-12,0.901,0.000
429,7509412.603,4726937.096,621.137,E3,0.008,0.011,13:20:42,2001-02-12,0.901,0.000
430,7509410.342,4726936.633,620.862,E3,0.008,0.011,13:20:46,2001-02-12,0.912,0.000
431,7509410.916,4726935.059,620.787,E3,0.007,0.011,13:20:50,2001-02-12,0.901,0.000
432,7509411.216,4726934.249,621.053,E3,0.007,0.011,13:20:54,2001-02-12,0.900,0.000
433,7509407.515,4726932.954,620.918,E3,0.008,0.011,13:21:00,2001-02-12,1.038,0.000
434,7509407.355,4726936.066,620.796,E3,0.007,0.011,13:21:05,2001-02-12,0.900,0.000
435,7509405.869,4726936.280,620.884,E3,0.007,0.010,13:21:08,2001-02-12,0.900,0.000
436,7509406.414,4726939.431,620.663,E3,0.007,0.011,13:21:13,2001-02-12,0.900,0.000
437,7509407.102,4726939.229,620.702,E3,0.007,0.011,13:21:16,2001-02-12,0.900,0.000
438,7509408.178,4726940.418,620.920,E3,0.007,0.011,13:21:19,2001-02-12,0.900,0.000
439,7509408.651,4726940.054,620.904,E3,0.007,0.011,13:21:21,2001-02-12,0.900,0.000
440,7509409.871,4726940.697,620.939,E3,0.007,0.011,13:21:25,2001-02-12,0.900,0.000
441,7509409.091,4726941.821,621.102,E3,0.007,0.011,13:21:28,2001-02-12,0.900,0.000
442,7509417.508,4726964.401,620.407,E2,0.008,0.011,13:22:09,2001-02-12,0.899,0.000
443,7509419.523,4726965.628,620.137,E2,0.008,0.012,13:22:13,2001-02-12,0.899,0.000
444,7509418.172,4726966.296,619.841,E1,0.008,0.011,13:22:23,2001-02-12,0.768,0.000
445,7509413.595,4726965.432,619.691,E1,0.008,0.011,13:22:29,2001-02-12,0.768,0.000
446,7509411.247,4726964.409,619.505,E1,0.008,0.011,13:22:35,2001-02-12,0.768,0.000
447,7509411.528,4726963.512,619.642,E1,0.008,0.011,13:22:38,2001-02-12,0.769,0.000
448,7509412.781,4726968.851,619.721,E1,0.007,0.011,13:22:46,2001-02-12,0.769,0.000
449,7509410.006,4726969.330,619.705,E1,0.007,0.011,13:22:51,2001-02-12,0.769,0.000
450,7509413.207,4726972.025,620.004,E1,0.008,0.012,13:22:57,2001-02-12,0.898,0.000
451,7509409.889,4726979.272,620.046,E1,0.007,0.011,13:23:08,2001-02-12,0.769,0.000
452,7509407.217,4726978.011,619.899,E1,0.006,0.009,13:23:14,2001-02-12,0.769,0.000
453,7509409.285,4726982.605,620.068,E1,0.008,0.012,13:23:22,2001-02-12,0.923,0.000
454,7509405.899,4726982.496,619.848,E1,0.007,0.011,13:23:28,2001-02-12,0.923,0.000
455,7509403.229,4726991.634,619.933,E1,0.009,0.013,13:23:38,2001-02-12,0.953,0.000
456,7509405.819,4726993.039,620.060,E1,0.008,0.013,13:23:42,2001-02-12,0.923,0.000
457,7509405.017,4726996.421,620.052,E1,0.008,0.012,13:23:47,2001-02-12,0.897,0.000
458,7509401.486,4726996.026,619.928,E1,0.007,0.011,13:23:53,2001-02-12,0.897,0.000
459,7509400.709,4726996.515,619.860,E1,0.007,0.010,13:23:56,2001-02-12,0.897,0.000
460,7509400.260,4726997.075,619.887,E1,0.007,0.010,13:23:59,2001-02-12,0.897,0.000
461,7509400.385,4726997.888,620.195,ZALL,0.007,0.010,13:24:08,2001-02-12,0.897,0.000
462,7509396.905,4726997.355,620.383,ZALL,0.007,0.010,13:24:18,2001-02-12,0.953,0.000
463,7509396.232,4726996.796,620.049,ZALL,0.007,0.010,13:24:21,2001-02-12,0.896,0.000
464,7509395.609,4726996.304,619.938,ZALL,0.008,0.013,13:24:24,2001-02-12,0.896,0.000
465,7509395.870,4726994.941,619.769,E1,0.009,0.013,13:24:29,2001-02-12,0.896,0.000
466,7509394.682,4726994.596,619.712,E1,0.008,0.012,13:24:33,2001-02-12,0.928,0.000
467,7509394.596,4726992.809,619.416,KRANI,0.007,0.010,13:24:59,2001-02-12,1.020,0.000
468,7509390.294,4726991.661,619.419,KRANI,0.015,0.019,13:25:08,2001-02-12,1.312,0.000
469,7509389.802,4726993.663,619.367,KRANI,0.010,0.019,13:25:13,2001-02-12,1.332,0.000
470,7509389.459,4726993.330,619.607,E1,0.011,0.019,13:25:20,2001-02-12,1.331,0.000
471,7509389.168,4726994.026,619.674,E1,0.009,0.015,13:25:25,2001-02-12,1.016,0.000
472,7509389.055,4726994.414,619.782,ZALL,0.009,0.015,13:25:32,2001-02-12,1.016,0.000
473,7509388.841,4726996.393,619.798,ZALL,0.012,0.019,13:25:41,2001-02-12,0.893,0.000
474,7509389.072,4726996.264,619.392,KRANI,0.009,0.013,13:25:50,2001-02-12,0.893,0.000
475,7509393.282,4726997.979,619.367,KRANI,0.008,0.012,13:25:57,2001-02-12,0.893,0.000
476,7509393.560,4726998.115,619.968,ZALL,0.007,0.011,13:26:03,2001-02-12,0.893,0.000
477,7509393.712,4726998.926,620.095,ZALL,0.007,0.010,13:26:09,2001-02-12,0.892,0.000
478,7509391.370,4727008.193,620.140,ZALL,0.007,0.011,13:26:20,2001-02-12,0.892,0.000
479,7509391.372,4727009.281,620.128,,0.007,0.011,13:26:26,2001-02-12,0.892,0.000
480,7509400.149,4727012.897,620.421,,0.009,0.013,13:26:45,2001-02-12,0.891,0.000
481,7509401.124,4727009.177,620.325,ZALL,0.009,0.014,13:26:53,2001-02-12,0.890,0.000
482,7509382.282,4726991.915,619.595,ZALL,0.006,0.010,13:27:25,2001-02-12,0.889,0.000
483,7509382.485,4726991.495,619.422,E1,0.007,0.011,13:27:29,2001-02-12,0.889,0.000
484,7509371.388,4726988.470,618.930,E1,0.006,0.008,13:27:49,2001-02-12,0.888,0.000
485,7509371.378,4726988.889,619.222,ZALL,0.006,0.009,13:27:55,2001-02-12,0.887,0.000
486,7509367.972,4726997.946,619.336,ZALL,0.007,0.011,13:28:07,2001-02-12,0.887,0.000
487,7509367.753,4726998.531,619.312,,0.006,0.010,13:28:14,2001-02-12,0.775,0.000
488,7509362.783,4726984.898,618.570,E1,0.006,0.008,13:28:34,2001-02-12,0.776,0.000
489,7509361.538,4726983.903,618.453,E1,0.006,0.009,13:28:40,2001-02-12,0.776,0.000
490,7509361.072,4726982.912,618.370,E1,0.006,0.009,13:28:44,2001-02-12,0.776,0.000
491,7509360.678,4726983.100,618.583,ZALL,0.006,0.009,13:28:51,2001-02-12,0.776,0.000
492,7509361.107,4726983.995,618.695,ZALL,0.006,0.009,13:28:55,2001-02-12,0.776,0.000
493,7509360.757,4726984.442,618.733,ZALL,0.006,0.009,13:28:59,2001-02-12,0.776,0.000
494,7509355.800,4726995.309,619.027,ZALL,0.009,0.015,13:29:11,2001-02-12,1.296,0.000
495,7509355.670,4726995.847,619.025,,0.009,0.016,13:29:17,2001-02-12,1.295,0.000
496,7509354.580,4726994.912,618.941,,0.009,0.015,13:29:21,2001-02-12,1.295,0.000
497,7509355.043,4726994.186,618.900,ZALL,0.008,0.014,13:29:27,2001-02-12,1.294,0.000
498,7509352.530,4726993.541,618.916,ZALL,0.008,0.014,13:29:31,2001-02-12,1.293,0.000
499,7509351.450,4726993.367,618.889,ZALL,0.008,0.013,13:29:34,2001-02-12,0.967,0.000
500,7509350.577,4726991.959,618.748,ZALL,0.006,0.010,13:29:37,2001-02-12,0.793,0.000
501,7509350.011,4726990.803,618.717,ZALL,0.005,0.008,13:29:40,2001-02-12,0.793,0.000
502,7509348.958,4726989.827,618.698,ZALL,0.005,0.008,13:29:43,2001-02-12,0.776,0.000
503,7509347.025,4726989.302,618.695,ZALL,0.006,0.009,13:29:47,2001-02-12,0.861,0.000
504,7509346.314,4726990.218,618.669,ZALL,0.005,0.008,13:29:50,2001-02-12,0.861,0.000
505,7509347.153,4726990.479,618.660,,0.006,0.008,13:29:56,2001-02-12,0.777,0.000
506,7509349.834,4726991.875,618.721,,0.006,0.009,13:30:01,2001-02-12,0.881,0.000
507,7509351.121,4726993.627,618.870,,0.007,0.010,13:30:05,2001-02-12,0.880,0.000
508,7509361.301,4726979.037,618.356,ZALL,0.008,0.012,13:30:27,2001-02-12,0.879,0.000
509,7509361.429,4726979.289,618.191,E1,0.007,0.012,13:30:31,2001-02-12,0.879,0.000
510,7509361.923,4726978.655,617.968,E1,0.008,0.012,13:30:39,2001-02-12,0.878,0.000
511,7509361.872,4726978.343,618.069,ZALL,0.007,0.011,13:30:46,2001-02-12,0.878,0.000
512,7509363.261,4726972.378,617.937,ZALL,0.007,0.012,13:30:58,2001-02-12,0.877,0.000
513,7509363.411,4726971.816,617.934,E1,0.008,0.012,13:31:04,2001-02-12,0.877,0.000
514,7509365.335,4726970.844,618.139,E1,0.008,0.012,13:31:09,2001-02-12,0.876,0.000
515,7509365.536,4726969.416,618.363,E1,0.008,0.013,13:31:13,2001-02-12,0.876,0.000
516,7509363.152,4726969.173,618.386,E1,0.008,0.012,13:31:17,2001-02-12,0.876,0.000
517,7509366.848,4726961.827,618.810,E1,0.008,0.012,13:31:27,2001-02-12,0.875,0.000
518,7509364.785,4726960.329,619.056,E1,0.008,0.012,13:31:31,2001-02-12,0.875,0.000
519,7509365.682,4726972.121,617.638,E0,0.008,0.012,13:31:56,2001-02-12,0.777,0.000
520,7509362.421,4726979.070,617.599,E0,0.007,0.012,13:32:05,2001-02-12,0.777,0.000
521,7509362.175,4726980.647,617.635,E0,0.007,0.011,13:32:09,2001-02-12,0.777,0.000
522,7509362.213,4726983.124,617.641,E0,0.007,0.011,13:32:16,2001-02-12,0.777,0.000
523,7509364.158,4726984.030,617.585,E0,0.007,0.011,13:32:20,2001-02-12,0.777,0.000
524,7509372.366,4726986.309,617.610,E0,0.007,0.011,13:32:32,2001-02-12,0.777,0.000
525,7509374.773,4726987.065,617.697,E0,0.008,0.013,13:32:37,2001-02-12,0.871,0.000
526,7509378.236,4726988.101,617.844,E0,0.007,0.012,13:32:43,2001-02-12,0.962,0.000
527,7509382.761,4726989.746,617.948,E0,0.007,0.011,13:32:51,2001-02-12,0.792,0.000
528,7509390.232,4726991.469,618.042,E0,0.009,0.015,13:33:14,2001-02-12,1.263,0.000
529,7509392.680,4726992.310,619.404,NIVELI,0.009,0.013,13:34:12,2001-02-12,0.864,0.000
530,7509392.901,4726991.924,618.031,NIVELI,0.008,0.012,13:34:32,2001-02-12,0.862,0.000
531,7509394.894,4726992.757,618.043,E0,0.008,0.012,13:34:42,2001-02-12,0.919,0.000
532,7509400.561,4726994.548,618.030,E0,0.008,0.011,13:34:49,2001-02-12,0.934,0.000
533,7509401.983,4726992.285,617.992,E0,0.007,0.010,13:34:55,2001-02-12,0.861,0.000
534,7509405.308,4726981.664,617.958,E0,0.007,0.011,13:35:12,2001-02-12,0.859,0.000
535,7509406.603,4726981.701,618.057,E0,0.007,0.011,13:35:16,2001-02-12,0.859,0.000
536,7509407.814,4726978.974,618.045,E0,0.007,0.011,13:35:21,2001-02-12,0.859,0.000
537,7509406.331,4726978.438,617.983,E0,0.007,0.011,13:35:25,2001-02-12,0.858,0.000
538,7509407.136,4726975.210,618.018,E0,0.008,0.012,13:35:31,2001-02-12,0.858,0.000
539,7509409.397,4726968.212,618.089,E0,0.007,0.011,13:35:42,2001-02-12,0.857,0.000
540,7509411.044,4726968.190,618.022,E0,0.007,0.010,13:35:47,2001-02-12,0.857,0.000
541,7509411.732,4726965.196,618.089,E0,0.007,0.010,13:35:52,2001-02-12,0.856,0.000
542,7509410.747,4726964.962,617.711,E0,0.007,0.010,13:35:56,2001-02-12,0.856,0.000
543,7509410.731,4726964.174,618.020,E0,0.007,0.011,13:36:00,2001-02-12,0.856,0.000
544,7509400.636,4726960.890,617.559,E0,0.007,0.011,13:36:12,2001-02-12,0.855,0.000
545,7509399.778,4726960.084,617.473,E0,0.009,0.012,13:36:17,2001-02-12,1.015,0.000
546,7509399.375,4726959.768,617.430,PUSET-F,0.012,0.014,13:36:27,2001-02-12,1.014,0.000
547,7509398.884,4726959.776,617.437,PUSET-F,0.016,0.017,13:36:32,2001-02-12,1.281,0.000
548,7509398.652,4726959.201,617.377,PUSET-F,0.026,0.040,13:36:36,2001-02-12,2.506,0.000
549,7509399.016,4726958.794,617.612,PUSET-F,0.025,0.038,13:36:41,2001-02-12,1.240,0.000
550,7509399.131,4726958.423,617.720,E0,0.012,0.023,13:36:49,2001-02-12,1.239,0.000
551,7509396.135,4726959.290,617.519,E0,0.008,0.015,13:36:58,2001-02-12,1.238,0.000
552,7509393.852,4726958.912,617.456,E0,0.007,0.011,13:37:04,2001-02-12,0.884,0.000
553,7509386.993,4726957.183,617.689,E0,0.006,0.009,13:37:14,2001-02-12,0.775,0.000
554,7509386.747,4726957.944,617.577,E0,0.006,0.010,13:37:18,2001-02-12,0.775,0.000
555,7509385.439,4726958.192,617.680,E0,0.006,0.009,13:37:22,2001-02-12,0.775,0.000
556,7509383.278,4726957.842,617.552,E0,0.006,0.009,13:37:27,2001-02-12,0.775,0.000
557,7509381.044,4726958.294,617.537,E0,0.006,0.009,13:37:31,2001-02-12,0.775,0.000
558,7509380.751,4726958.779,617.551,E0,0.006,0.009,13:37:34,2001-02-12,0.775,0.000
559,7509378.163,4726959.581,617.630,E0,0.006,0.010,13:37:40,2001-02-12,0.775,0.000
560,7509375.749,4726962.121,617.773,E0,0.008,0.012,13:37:45,2001-02-12,0.775,0.000
561,7509374.778,4726962.396,617.811,E0,0.006,0.010,13:37:48,2001-02-12,0.775,0.000
562,7509373.508,4726961.858,617.747,E0,0.007,0.010,13:37:52,2001-02-12,0.775,0.000
563,7509373.447,4726960.808,617.704,E0,0.007,0.010,13:37:55,2001-02-12,0.774,0.000
564,7509371.954,4726960.788,617.665,E0,0.006,0.010,13:37:58,2001-02-12,0.774,0.000
565,7509371.579,4726961.344,617.634,E0,0.006,0.010,13:38:02,2001-02-12,0.774,0.000
566,7509370.212,4726961.517,617.656,E0,0.006,0.010,13:38:05,2001-02-12,0.774,0.000
567,7509370.022,4726962.054,617.749,E0,0.005,0.008,13:38:09,2001-02-12,0.819,0.000
568,7509368.163,4726962.189,617.579,E0,0.005,0.008,13:38:14,2001-02-12,0.774,0.000
569,7509361.336,4726972.397,618.084,ZALL,0.006,0.009,13:38:32,2001-02-12,0.774,0.000
570,7509359.357,4726972.397,618.154,ZALL,0.006,0.009,13:38:36,2001-02-12,0.774,0.000
571,7509358.946,4726970.040,618.145,ZALL,0.006,0.009,13:38:40,2001-02-12,0.774,0.000
572,7509358.890,4726969.625,618.131,,0.006,0.009,13:38:46,2001-02-12,0.774,0.000
573,7509357.997,4726969.620,618.124,,0.006,0.010,13:38:49,2001-02-12,0.774,0.000
574,7509357.345,4726969.820,618.193,ZALL,0.006,0.010,13:38:54,2001-02-12,0.773,0.000
575,7509355.723,4726970.271,618.247,ZALL,0.006,0.009,13:38:58,2001-02-12,0.773,0.000
576,7509354.244,4726970.136,618.223,ZALL,0.006,0.009,13:39:02,2001-02-12,0.773,0.000
577,7509354.009,4726969.534,618.182,,0.006,0.009,13:39:08,2001-02-12,0.773,0.000
578,7509348.493,4726969.837,618.301,,0.006,0.009,13:39:17,2001-02-12,0.773,0.000
579,7509348.643,4726970.332,618.336,ZALL,0.006,0.009,13:39:21,2001-02-12,0.773,0.000
580,7509346.641,4726970.707,618.381,ZALL,0.006,0.009,13:39:26,2001-02-12,0.773,0.000
581,7509345.261,4726970.001,618.365,ZALL,0.006,0.009,13:39:29,2001-02-12,0.773,0.000
582,7509343.529,4726968.150,618.369,ZALL,0.006,0.010,13:39:32,2001-02-12,0.773,0.000
583,7509342.257,4726997.841,619.072,ZALL,1.405,2.294,13:40:15,2001-02-12,1.555,0.000
584,7509342.297,4726997.554,618.787,ZALL,0.007,0.010,13:40:22,2001-02-12,0.905,0.000
585,7509342.288,4726997.560,618.787,ZALL,0.006,0.011,13:40:27,2001-02-12,0.866,0.000
586,7509339.247,4727003.620,617.842,ZALL,1.595,2.208,13:40:40,2001-02-12,1.274,0.000
587,7509339.822,4727004.188,619.013,ZALL,0.007,0.009,13:40:45,2001-02-12,1.029,0.000
